Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
2198,UGI,Utilities,Utilities - Regulated Gas,NYSE,93.85,63,59,35,61,36.51,8077880424.490665,214494967.0,0.0633,-11.68,2270570,2439713,2036544,-0.045
2199,UYSC,Financial Services,Shell Companies,NASDAQ,93.84,63,53,49,56,11.0,84241828.0,7658348.0,0.006,-6.38,10,1853,1250,
2200,NCZ,Financial Services,Asset Management,NYSE,93.79,63,66,73,68,14.37,283150614.49768925,19028939.0,0.0069999998,-11.13,56507,44892,57631,-0.104
2201,CNDT,Technology,Information Technology Services,NASDAQ,93.79,63,31,19,12,1.64,250388490.2247429,155520800.0,0.034,-43.93,1091410,1014863,981870,-0.119
2202,ATLCP,Financial Services,Credit Services,NASDAQ,93.78,63,53,59,41,23.96,,,1.15,-4.16,3180,3506,3868,0.833
2203,BOKF,Financial Services,Banks - Regional,NASDAQ,93.78,63,69,72,76,131.77,8066801594.25,60766867.0,0.0926,-10.26,293040,248986,256332,0.101
2204,MBINM,Financial Services,Banks - Regional,NASDAQ,93.76,62,56,52,59,25.3,,,3.18,-2.54,8369,6443,5953,0.371
2205,NAAS,Consumer Cyclical,Specialty Retail,NASDAQ,93.75,62,59,37,15,3.26,51507192.914694786,17055362.0,0.0044,-28.35,15560,17443,18546,-0.317
2206,HOMB,Financial Services,Banks - Regional,NYSE,93.75,62,60,50,47,29.19,5959478660.850906,200049630.0,0.059499998,-7.92,1749990,1461666,1539276,0.086
2207,BZUN,Consumer Cyclical,Internet Retail,NASDAQ,93.72,62,68,54,31,2.94,165709505.2549858,58143688.0,0.0145000005,-35.38,204480,180400,203650,0.075
2208,KMT,Industrials,Tools & Accessories,NYSE,93.72,62,50,72,90,31.03,2274131257.838581,76390031.0,0.1305,-29.17,1304750,1465956,1458130,0.426
2209,GFL,Industrials,Waste Management,NYSE,93.71,62,48,20,43,42.27,18543786826.713135,436016632.0,0.1447,-12.07,3076170,2562110,2406336,0.163
2210,CMC,Industrials,Metal Fabrication,NYSE,93.71,62,46,46,65,65.73,7135269607.5,110624335.0,0.0727,-22.55,1167800,1091310,1080690,0.229
2211,LFMDP,Healthcare,Health Information Services,NASDAQ,93.7,62,54,50,54,23.15,,,1.73,-4.34,972,1344,1478,-0.035
2212,RKLB,Industrials,Aerospace & Defense,NASDAQ,93.7,62,38,94,93,73.95,41279712640.140594,639301732.0,0.0763,-51.03,21834990,18254056,18851668,0.62
2213,EDF,Financial Services,Asset Management,NYSE,93.7,62,59,71,63,5.05,172453625.17571688,32174183.0,0.0038,-10.93,155054,120264,113916,
2214,CBOE,Financial Services,Financial Data & Stock Exchanges,BATS,93.69,62,61,32,79,258.03,28495046314.588745,104431019.0,0.0298,-30.48,1037800,1019843,1025634,0.229
2215,UCB,Financial Services,Banks - Regional,NYSE,93.69,62,62,65,65,34.23,4154606994.1594124,119763827.0,0.050100002,-7.93,934500,779693,846680,0.244
2216,CION,Financial Services,Asset Management,NYSE,93.68,62,39,22,22,7.16,350815285.1508026,49202704.0,0.0394,-31.15,338230,360453,475826,-0.047
2217,OSS,Technology,Computer Hardware,NASDAQ,93.67,62,87,98,94,9.28,225753956.15791702,24945188.0,0.19129999,-55.56,653990,734366,864814,0.623
2218,EURKU,Financial Services,Shell Companies,NASDAQ,93.67,62,59,53,51,11.72,,,0.5,-15.07,0,26,20,
2219,QNCX,Healthcare,Biotechnology,NASDAQ,93.66,62,23,3,0,31.0,29983016.774425507,1017063.0,0.056199998,-96.59,22590,20306,26490,
2220,AGCO,Industrials,Farm & Heavy Construction Machinery,NYSE,93.65,62,33,52,71,118.02,8389100881.025963,70031729.0,0.0633,-17.92,1096790,1195603,1077272,-0.01
2221,NSC,Industrials,Railroads,NYSE,93.64,62,73,62,64,313.0,70562967284.22043,224608373.0,0.0256,-12.72,1200050,1147070,1201694,0.114
2222,USA,Financial Services,Asset Management,NYSE,93.64,62,54,39,36,5.87,1800001068.550541,308219353.0,0.0002,-10.52,1212145,1101651,1248651,-0.058
2223,MOH,Healthcare,Healthcare Plans,NYSE,93.63,62,76,82,15,190.86,10481237649.536133,52200000.0,0.0686,-22.06,607110,597196,933938,-0.057
2224,BCAX,Healthcare,Biotechnology,NASDAQ,93.63,62,89,94,91,19.21,1487535486.1375427,65703866.0,0.2283,-38.01,728640,571000,599058,
2225,PEN,Healthcare,Medical Devices,NYSE,93.63,62,53,57,75,318.89,12510080667.613953,39389422.0,0.0505,-12.01,521050,345743,348690,0.149
2226,NICE,Technology,Software - Application,NASDAQ,93.62,62,37,16,27,112.81,6150946895.8897705,58597188.0,0.0214,-26.3,672650,485810,589938,0.076
2227,EFOI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,93.62,62,66,83,36,2.72,17133207.544449806,6369222.0,0.041199997,-72.36,16360,10296,10058,2.28
2228,LANDP,Real Estate,REIT - Specialty,NASDAQ,93.61,62,61,55,63,19.89,,,0.03,-7.49,23993,23181,23996,0.042
2229,CRS,Industrials,Metal Fabrication,NYSE,93.61,62,87,95,90,396.84,20225841713.934814,49558566.0,0.0312,-36.61,839660,769213,749250,0.126
2230,VKTX,Healthcare,Biotechnology,NASDAQ,93.61,62,56,73,74,35.56,3381768616.9302616,116652937.0,0.201,-17.59,11671410,5055806,3839860,
2231,GS,Financial Services,Capital Markets,NYSE,93.6,62,75,76,75,935.45,274283466336.0,291171408.0,0.0241,-18.94,2573000,2038433,1985844,0.425
2232,LXRX,Healthcare,Biotechnology,NASDAQ,93.6,62,90,94,95,1.8,912159643.4828477,444955934.0,0.1249,-32.84,3411650,2835410,2855962,-0.976
2233,ZION,Financial Services,Banks - Regional,NASDAQ,93.59,62,72,76,66,63.83,9520537836.60572,145953355.0,0.044099998,-12.97,1947570,1464290,1529556,0.352
2234,ESTA,Healthcare,Medical Devices,NASDAQ,93.59,62,67,92,81,65.97,2065271137.2481537,29801891.0,0.1844,-32.4,276180,341480,434792,0.317
2235,PMA,Industrials,Engineering & Construction,NASDAQ,93.59,62,22,43,9,1.33,198829504.66275215,162975000.0,0.0641,-57.78,58930,62280,180464,-0.623
2236,ACET,Healthcare,Biotechnology,NASDAQ,93.58,62,35,46,18,9.02,85938481.05690002,9361490.0,0.0271,-48.28,248590,147903,124392,
2237,RTX,Industrials,Aerospace & Defense,NYSE,93.57,62,75,59,80,189.4,261465079936.0,1347758144.0,0.0092,-16.52,4408460,4142443,4585666,0.145
2238,CCK,Consumer Cyclical,Packaging & Containers,NYSE,93.54,62,73,57,57,108.06,11876647469.28926,108760511.0,0.028199999,-12.08,1226690,892583,996518,0.165
2239,MTDR,Energy,Oil & Gas E&P,NYSE,93.52,62,71,35,88,51.55,7030477180.910553,123754216.0,0.1172,-22.88,1966490,1906030,2042518,0.268
2240,T,Communication Services,Telecom Services,NYSE,93.51,62,37,16,65,25.38,174050592896.0223,6852385650.0,0.0183,-13.79,40685300,35083243,49051982,0.023
2241,LGI,Financial Services,Asset Management,NYSE,93.49,62,59,65,59,17.18,223432215.1328087,13012942.0,0.0046,-13.58,32075,30455,33173,0.059
2242,HRI,Industrials,Rental & Leasing Services,NYSE,93.49,62,70,73,17,135.36,4521936931.795593,33431444.0,0.087299995,-28.13,1185980,700593,637022,0.202
2243,UMH,Real Estate,REIT - Residential,NYSE,93.45,62,65,46,35,15.4,1336257563.8128424,85166195.0,0.0001,-8.17,760160,706186,664294,0.077
2244,CHY,Financial Services,Asset Management,NASDAQ,93.45,62,69,76,64,11.94,1001428881.8580399,80436056.0,0.0026,-14.16,197444,152454,169680,-0.449
2245,ACNT,Basic Materials,Specialty Chemicals,NASDAQ,93.44,62,66,61,39,14.7,132889431.75,9009453.0,0.0217,-17.97,24600,36053,43100,0.376
2246,JANX,Healthcare,Biotechnology,NASDAQ,93.43,62,56,23,24,16.3,1014259073.3987312,61136773.0,0.127,-53.88,1089700,943300,853104,
2247,PATH,Technology,Software - Infrastructure,NYSE,93.43,62,92,27,27,12.46,6978271105.43451,521155409.0,0.2556,-37.2,52017170,60720060,67485330,0.134
2248,SPFI,Financial Services,Banks - Regional,NASDAQ,93.42,62,61,60,73,43.0,826659947.522335,18839105.0,0.031600002,-8.39,125220,113186,128308,0.23
2249,HNNA,Financial Services,Asset Management,NASDAQ,93.42,62,39,46,39,10.18,82047776.70458794,7904410.0,0.00090000004,-9.03,8950,7766,6880,0.042
2250,CAPNU,Financial Services,Shell Companies,NASDAQ,93.42,62,50,51,59,11.35,,,,-3.47,70,23,14,
2251,BOC,Industrials,Conglomerates,NYSE,93.39,62,58,67,38,13.47,407311186.1108475,30126566.0,0.0773,-11.5,190880,158373,133472,0.024
2252,OPRX,Healthcare,Health Information Services,NASDAQ,93.37,62,40,9,10,8.04,137314082.0714655,18835951.0,0.0646,-63.87,175580,171066,203264,-0.298
2253,NRP,Energy,Thermal Coal,NYSE,93.37,62,54,29,76,108.78,1448005007.1851807,13250412.0,0.0363,-15.41,28220,31620,39748,0.131
2254,CUBI,Financial Services,Banks - Regional,NYSE,93.36,62,63,66,71,77.06,2621960661.0099945,33783799.0,0.097600006,-8.68,319930,259433,268568,0.101
2255,USAS,Basic Materials,Other Industrial Metals & Mining,NYSE ARCA,93.36,62,80,71,96,4.83,1751656382.4713984,338157614.0,0.0651,-54.0,4086670,4494953,4543092,0.721
2256,PLD,Real Estate,REIT - Industrial,NYSE,93.32,62,60,63,73,133.05,128142948400.25525,950333372.0,0.021300001,-13.24,3567990,3138736,4080762,0.123
2257,VTMX,Real Estate,Real Estate - Diversified,NYSE,93.3,62,57,63,79,32.97,3128814811.5467224,92788099.0,4.13,-11.87,63880,64083,71802,0.168
2258,APT,Industrials,Building Products & Equipment,NYSE ARCA,93.3,62,54,72,43,5.14,52153775.34267712,10206218.0,0.0117999995,-31.47,24750,28303,34820,0.12
2259,FTAIM,Industrials,Aerospace & Defense,NASDAQ,93.28,62,57,51,62,27.04,,,3.26,-2.77,1637,1872,2129,0.409
2260,ALTG,Industrials,Industrial Distribution,NYSE,93.27,62,36,54,41,6.22,198614579.26771545,32666872.0,0.0325,-28.42,217960,185576,177770,-0.012
2261,XYF,Financial Services,Credit Services,NYSE,93.26,62,28,19,7,5.26,180973555.7222414,36933378.0,0.0050999997,-65.6,76740,72800,62550,-0.563
2262,VMI,Industrials,Conglomerates,NYSE,93.26,62,58,86,69,466.83,9162858083.906006,19304858.0,0.0271,-20.3,200660,173403,194582,0.065
2263,CMT,Basic Materials,Specialty Chemicals,NYSE ARCA,93.26,62,77,65,79,23.21,214146629.55127716,8849034.0,0.029000001,-19.1,44830,31373,29200,-0.208
2264,SBUX,Consumer Cyclical,Restaurants,NASDAQ,93.25,61,70,67,65,94.86,109246202087.40234,1140000000.0,0.039,-14.16,7988040,6502656,7049624,-0.014
2265,EMN,Basic Materials,Specialty Chemicals,NYSE,93.25,61,55,33,63,66.97,7510116143.987732,114326623.0,0.0631,-19.77,1266620,1016193,1098002,0.099
2266,GTN,Communication Services,Broadcasting,NYSE,93.24,61,54,23,57,4.58,457250666.41281366,102984383.0,0.0,-28.88,1049580,969043,1104366,0.087
2267,FCNCA,Financial Services,Banks - Regional,NASDAQ,93.22,61,63,57,46,2090.36,23849825983.671875,11293120.0,0.0507,-8.97,68430,61430,64384,0.085
2268,GNW,Financial Services,Insurance - Life,NYSE,93.22,61,69,62,56,9.43,3797402993.919366,377851037.0,0.0378,-11.79,5313120,3794823,3417508,0.053
2269,PFX,Financial Services,Asset Management,NASDAQ,93.22,61,73,33,28,45.59,86598281.61468887,1931273.0,0.0016,-19.28,3840,8096,14008,0.048
2270,EDTK,Consumer Defensive,Education & Training Services,NASDAQ,93.2,61,27,47,60,1.05,16361445.355509996,16199451.0,0.0001,-11.02,3040,5596,8352,-0.984
2271,CENT,Consumer Defensive,Packaged Foods,NASDAQ,93.19,61,72,77,64,39.51,2506833502.1456375,62592598.0,0.0771,-15.88,87150,104930,101626,-0.082
2272,GRVY,Communication Services,Electronic Gaming & Multimedia,NASDAQ,93.19,61,70,53,50,66.51,481906204.39682007,6948900.0,0.0088,-12.49,18130,29816,36600,-0.046
2273,FIEE,Technology,Communication Equipment,NASDAQ,93.18,61,57,63,99,3.85,32408671.993324757,8528598.0,0.0128,-63.64,13980,331663,520694,106.246
2274,ALL,Financial Services,Insurance - Property & Casualty,NYSE,93.18,61,79,69,57,227.6,63171502111.496735,252857950.0,0.0,-17.9,2592430,1878080,1806258,0.118
2275,VLTO,Industrials,Pollution & Treatment Controls,NYSE,93.17,61,55,29,32,97.14,23036032553.76123,243793344.0,0.026500002,-9.97,1946310,1636203,1665402,0.075
2276,ECG,Industrials,Engineering & Construction,NYSE,93.17,61,64,91,95,116.94,5919295110.126648,51041606.0,0.0434,-31.84,442590,468636,519256,0.337
2277,CBSH,Financial Services,Banks - Regional,NASDAQ,93.15,61,63,60,33,56.44,8188543063.9060135,143432178.0,0.0466,-7.35,1230240,1006783,1024620,0.142
2278,COIN,Financial Services,Financial Data & Stock Exchanges,NASDAQ,93.12,61,26,12,16,195.11,51250322292.75,263836923.0,0.1245,-51.48,12034280,10590343,9456980,-0.173
2279,HLT,Consumer Cyclical,Lodging,NYSE,93.11,61,58,66,74,313.96,68809097406.93695,225064910.0,0.026199998,-12.3,1819140,1745756,1878732,0.025
2280,NODK,Financial Services,Insurance - Property & Casualty,NASDAQ,93.1,61,65,73,38,14.8,305050604.95810795,20404723.0,0.01,-11.38,38700,29316,27296,-0.077
2281,GFS,Technology,Semiconductors,NASDAQ,93.09,61,34,95,75,49.0,26655757425.349342,557418603.0,0.1494,-47.06,4502640,3994446,4209782,0.058
2282,DUOL,Technology,Software - Application,NASDAQ,93.06,61,54,17,5,143.51,6611563017.918182,46593117.0,0.2157,-59.35,1109150,1153543,1221260,0.183
2283,ACN,Technology,Information Technology Services,NYSE,93.04,61,26,7,19,176.11,110938980832.11195,611942109.0,0.0464,-39.5,5390130,4986930,5834294,0.056
2284,KT,Communication Services,Telecom Services,NYSE,93.01,61,45,21,67,19.7,9229988478.383667,476263616.0,0.0098,-19.85,1212740,1259363,1430628,-0.101
2285,OCCIN,Financial Services,Asset Management,NASDAQ,93.0,61,53,50,59,24.95,,,0.13,-4.04,4619,3386,3011,-0.102
2286,BEKE,Real Estate,Real Estate Services,NYSE,92.99,61,55,30,26,16.33,17929996680.517784,1101351101.0,0.0515,-20.92,5775490,5105340,4251808,-0.057
2287,SPKLU,Financial Services,Shell Companies,NASDAQ,92.99,61,57,63,61,12.42,,,0.08,-29.83,0,10,6,
2288,FAF,Financial Services,Insurance - Specialty,NYSE,92.97,61,67,66,42,66.27,7105138626.098633,102100000.0,0.0682,-17.03,976500,766983,769450,0.15
2289,DTSQ,Financial Services,Shell Companies,NASDAQ,92.94,61,51,51,62,11.5,42014203.5,3653409.0,0.00029999999,-10.85,210,536,1412,
2290,LUV,Industrials,Airlines,NYSE,92.91,61,44,84,66,42.68,20047751853.038258,489208201.0,0.0761,-22.55,7434030,5427686,5391856,0.164
2291,LEA,Consumer Cyclical,Auto Parts,NYSE,92.9,61,40,68,72,122.71,8031579488.325989,66574764.0,0.063200004,-18.37,779730,623010,672346,0.03
2292,LAKE,Consumer Cyclical,Apparel Manufacturing,NASDAQ,92.88,61,47,66,19,10.5,102193549.96114922,9931346.0,0.1675,-41.67,52030,60706,61406,-0.045
2293,CAAP,Industrials,Airports & Air Services,NYSE,92.88,61,35,60,75,23.88,3858833313.7067604,163371430.0,0.0541,-21.7,197760,231966,203526,0.12
2294,BCO,Industrials,Security & Protection Services,NYSE,92.88,61,40,29,44,106.82,4370130804.467072,41181028.0,0.1844,-21.67,455000,404503,478970,0.071
2295,PONOU,Financial Services,Shell Companies,NASDAQ,92.86,61,53,42,52,10.47,,,165.9,-19.46,0,0,20,
2296,SFBS,Financial Services,Banks - Regional,NYSE,92.85,61,62,68,41,41.31,4532351162.42363,109345020.0,0.0594,-10.27,880720,611713,576692,0.301
2297,ZVRA,Healthcare,Biotechnology,NASDAQ,92.85,61,76,88,66,11.04,689445677.0221968,59383781.0,0.0983,-26.57,872130,858550,1100174,0.533
2298,CAPL,Energy,Oil & Gas Refining & Marketing,NYSE,92.82,61,71,62,55,21.48,837521235.0867176,38173255.0,0.003,-12.79,26670,33743,40542,0.259
2299,OXLCN,Financial Services,Asset Management,NASDAQ,92.81,61,52,50,58,24.51,,,0.68,-2.35,1786,2422,2397,-0.102
2300,TDY,Technology,Scientific & Technical Instruments,NYSE,92.8,61,58,66,77,614.15,27973795447.137268,46355673.0,0.023699999,-11.97,322420,262866,333724,0.098
2301,SKYH,Real Estate,Real Estate - Development,NYSE,92.8,61,65,52,51,10.01,398602328.56018066,39583152.0,0.1153,-14.42,153480,154533,165358,0.496
2302,HCSG,Healthcare,Medical Care Facilities,NASDAQ,92.78,61,74,86,81,21.05,1473533329.8140068,68632202.0,0.0507,-18.25,791830,661520,732216,0.027
2303,UNTY,Financial Services,Banks - Regional,NASDAQ,92.78,61,61,67,69,56.05,584377600.0286179,10042578.0,0.0211,-10.32,71660,57403,59486,-0.057
2304,TROW,Financial Services,Asset Management,NASDAQ,92.77,61,66,73,35,105.51,22218979717.185974,213315850.0,0.1427,-13.52,1697350,1390556,1630884,0.107
2305,DIS,Communication Services,Entertainment,NYSE,92.76,61,47,25,31,106.15,177278941066.68185,1726686902.0,0.012,-9.34,9092120,8093196,9527740,0.068
2306,SKYW,Industrials,Airlines,NASDAQ,92.76,61,44,37,37,102.29,3742273856.8548203,38828325.0,0.0625,-13.11,413690,317143,374214,0.065
2307,VLYPP,Financial Services,Banks - Regional,NASDAQ,92.75,61,53,47,57,24.95,,,3.17,-3.22,3397,5249,5071,0.15
2308,TREX,Industrials,Building Products & Equipment,NYSE,92.75,61,60,66,23,44.79,4348624821.20945,101865190.0,0.1037,-17.51,1614200,1445606,1777234,0.078
2309,KVUE,Consumer Defensive,Household & Personal Products,NYSE,92.75,61,59,61,40,17.8,34208974421.4663,1920773467.0,0.0435,-11.57,25390930,24665656,22886922,0.03
2310,IMPPP,Energy,Oil & Gas Midstream,NASDAQ,92.75,61,51,55,63,25.8,,,2.81,-7.13,920,1106,1042,1.396
2311,EVI,Industrials,Industrial Distribution,NYSE ARCA,92.75,61,16,10,35,20.33,233230222.38043213,12878532.0,0.0233,-41.61,61010,53256,85124,0.108
2312,PVH,Consumer Cyclical,Apparel Manufacturing,NYSE,92.74,61,29,41,70,75.99,3384209980.149254,46137833.0,0.1321,-24.58,973030,1030110,959248,-0.032
2313,ACIW,Technology,Software - Infrastructure,NASDAQ,92.73,61,77,65,28,49.51,5075020011.283642,100955241.0,0.09020001,-18.94,767760,765546,914098,0.073
2314,WTRG,Utilities,Utilities - Regulated Water,NYSE,92.73,61,58,35,64,39.53,11640297881.993752,283632983.0,0.0292,-7.01,2669320,2343500,2232836,0.031
2315,VALE,Basic Materials,Other Industrial Metals & Mining,NYSE,92.73,61,71,72,89,13.61,60474389649.81447,4255762807.0,0.010299999,-24.14,26524700,28687493,26146270,0.064
2316,ALLT,Technology,Software - Infrastructure,NASDAQ,92.73,61,42,51,28,8.69,394424752.0,49303094.0,0.0416,-27.1,485520,309836,286110,0.153
2317,MTB,Financial Services,Banks - Regional,NYSE,92.71,61,71,71,68,221.19,32827260162.641235,144416262.0,0.044899996,-13.58,1171010,1035896,1032434,0.062
2318,TFPM,Basic Materials,Other Precious Metals & Mining,NYSE,92.71,61,62,34,83,32.19,6826940321.605728,206003031.0,2.68,-22.81,428360,535756,524460,0.373
2319,RJF,Financial Services,Asset Management,NYSE,92.68,61,71,47,34,159.87,31691591887.25,192361711.0,0.0463,-12.51,1548110,1283300,1216044,0.151
2320,RSF,Financial Services,Asset Management,NYSE,92.67,61,56,53,60,14.28,49714528.77157402,3464427.0,2.14,-5.24,10009,7663,8541,
2321,AUB,Financial Services,Banks - Regional,NYSE,92.67,61,68,75,69,38.78,5574065216.54541,142814896.0,0.071,-11.1,1414990,1158733,1099812,0.358
2322,CCEC,Industrials,Marine Shipping,NASDAQ,92.66,61,57,52,33,21.75,1304194033.492363,60212098.0,0.0026,-9.38,4670,4990,7496,0.085
2323,EMBC,Healthcare,Medical Instruments & Supplies,NASDAQ,92.64,60,21,2,22,5.9,299729276.5486078,56659599.0,0.133,-60.43,1043930,1263716,1418476,-0.081
2324,BXSL,Financial Services,Asset Management,NYSE,92.64,60,52,36,33,24.66,5786976400.4684105,232970063.0,0.0475,-13.75,1210450,1278690,1426852,-0.071
2325,PNC,Financial Services,Banks - Regional,NYSE,92.64,60,72,75,68,225.64,93021694103.90233,398943667.0,0.0176,-12.87,2055790,1650810,1607788,0.236
2326,QSEAU,Financial Services,Shell Companies,NASDAQ,92.61,60,43,46,52,10.98,,,,-4.85,0,6,4,
2327,ECL,Basic Materials,Specialty Chemicals,NYSE,92.6,60,54,48,52,279.49,75537342968.99399,280328603.0,0.019299999,-9.63,1185930,1373013,1323014,0.097
2328,CTVA,Basic Materials,Agricultural Inputs,NYSE,92.6,60,62,61,81,78.52,53729293065.55176,667196000.0,0.0305,-13.69,4818240,4737543,4739998,-0.012
2329,HYPD,Healthcare,Biotechnology,NASDAQ,92.6,60,32,12,59,4.04,60914582.46556473,15539434.0,0.0874,-66.02,550270,643800,473634,
2330,CGBD,Financial Services,Asset Management,NASDAQ,92.6,60,58,35,31,11.25,785060258.7112541,68804581.0,0.0444,-16.6,342920,446333,519396,-0.077
2331,HOS,Industrials,Marine Shipping,NYSE,92.59,60,81,65,87,8.19,2750069950.10376,327000000.0,,-26.42,2518350,2203440,1909066,-0.113
2332,ECAT,Financial Services,Asset Management,NYSE,92.57,60,62,66,47,14.07,1428364854.370267,99468307.0,0.0018000001,-15.9,603636,523465,533251,
2333,MAIN,Financial Services,Asset Management,NYSE,92.57,60,61,31,36,55.1,5254240295.175671,93508461.0,0.104499996,-16.32,462050,435006,519844,0.039
2334,DMAAU,Financial Services,Shell Companies,NASDAQ,92.56,60,46,43,51,10.99,,,0.02,-12.08,10,3,32,
2335,QSR,Consumer Cyclical,Restaurants,NYSE,92.56,60,65,49,73,71.64,25417486819.307365,348758065.0,0.0631,-12.59,4061010,3092536,2777698,0.046
2336,CAPN,Financial Services,Shell Companies,NASDAQ,92.55,60,54,48,61,11.25,59702558.4782753,5288092.0,0.0005,-4.21,4760,1660,1708,
2337,MKLYU,Financial Services,Shell Companies,NASDAQ,92.54,60,53,46,51,10.58,,,0.14,-7.27,70,126,3322,
2338,MDLZ,Consumer Defensive,Confectioners,NASDAQ,92.52,60,55,42,42,60.25,77663343320.95847,1276308057.0,0.028199999,-9.6,8343020,7542760,8222446,0.041
2339,BANX,Financial Services,Asset Management,NASDAQ,92.52,60,60,39,41,19.92,202431983.20518303,9685741.0,0.005,-11.47,44446,42625,38345,-0.002
2340,PDPA,Financial Services,Asset Management,NYSE,92.51,60,52,49,59,24.95,,,0.73,-6.31,3522,4910,5264,
2341,MXF,Financial Services,Asset Management,NYSE,92.51,60,62,62,77,20.71,302532957.0990181,14420065.0,0.0014,-9.96,27641,30347,33930,-0.073
2342,LLYVA,Communication Services,Entertainment,NASDAQ,92.51,60,61,69,78,96.32,8557420218.3046875,92005376.0,0.066199996,-9.18,172790,140833,140842,0.061
2343,BKH,Utilities,Utilities - Regulated Gas,NYSE,92.5,60,58,65,73,70.46,5372033550.743881,76253141.0,0.18100001,-10.46,1157100,899693,843670,0.031
2344,LLYVK,Communication Services,Entertainment,NASDAQ,92.5,60,62,69,79,99.36,8858277488.96875,92005376.0,0.0342,-9.47,332420,282363,288590,0.061
2345,IPM,Technology,Software - Application,NASDAQ,92.49,60,38,37,40,1.79,24376813.2921592,13035729.0,0.0054,-20.8,8720,6466,6844,0.129
2346,BTO,Financial Services,Asset Management,NYSE,92.47,60,68,65,65,36.69,740963133.7051392,19833060.0,0.03,-12.64,40017,34092,38561,-0.001
2347,MMI,Real Estate,Real Estate Services,NYSE,92.46,60,63,63,32,29.75,1142946882.097313,37871003.0,0.0728,-11.33,201510,142060,137866,0.178
2348,ADAG,Healthcare,Biotechnology,NASDAQ,92.46,60,88,95,97,2.93,222244464.79802704,67143344.0,0.0363,-39.59,269410,234476,237294,
2349,BSEM,Healthcare,Biotechnology,NASDAQ,92.46,60,20,11,33,4.14,84521168.45870018,17831471.0,6.01,-50.71,218640,145403,127556,-0.279
2350,SPMA,Financial Services,Asset Management,NYSE,92.43,60,53,49,60,24.9,,,0.06,-2.12,6157,6472,5221,-0.353
2351,MSIF,Financial Services,Asset Management,NYSE,92.43,60,51,28,34,12.22,564094629.7323847,45345229.0,0.011,-15.49,170710,200983,251876,0.002
2352,GWRS,Utilities,Utilities - Regulated Water,NASDAQ,92.43,60,66,21,26,8.1,244490889.0,28763634.0,0.0287,-27.48,96700,99190,98690,0.248
2353,SONY,Technology,Consumer Electronics,NYSE,92.41,60,39,21,25,23.55,137131509385.5777,5845333109.0,0.0019,-22.38,3066390,3758800,4461028,0.082
2354,GME,Consumer Cyclical,Specialty Retail,NYSE,92.4,60,21,34,60,23.39,11421902105.677032,504500990.0,0.1391,-16.76,9928370,8212730,7562446,-0.187
2355,NCI,Consumer Cyclical,Apparel Manufacturing,NASDAQ,92.38,60,39,74,5,14.65,35852018.816082,2579282.0,0.060399998,-86.74,793190,829133,740460,-0.508
2356,DEA,Real Estate,REIT - Office,NYSE,92.37,60,63,70,46,22.91,1107325819.7482357,47321617.0,0.06,-11.75,429410,348603,354932,0.092
2357,RANGU,Financial Services,Shell Companies,NASDAQ,92.35,60,54,37,48,11.31,,,10.67,-4.96,0,0,56,
2358,MXE,Financial Services,Asset Management,NYSE,92.35,60,56,55,79,13.0,57950752.865709305,4400209.0,0.15,-9.09,1852,3024,3036,0.285
2359,ECF,Financial Services,Asset Management,NYSE ARCA,92.34,60,57,70,64,11.92,167036147.43790817,13657903.0,0.0002,-13.94,30058,26242,22189,-0.289
2360,DRI,Consumer Cyclical,Restaurants,NYSE,92.34,60,58,51,49,199.75,23762018557.079224,113541756.0,0.0787,-13.06,1537910,1142433,1186740,0.137
2361,CCNEP,Financial Services,Banks - Regional,NASDAQ,92.34,60,51,48,58,24.9,,,1.75,-2.35,1547,1355,1171,0.51
2362,GLSI,Healthcare,Biotechnology,NASDAQ,92.34,60,73,91,94,18.22,278739166.5604248,14678208.0,0.21700001,-46.57,144270,126840,145920,
2363,GCV,Financial Services,Asset Management,NYSE,92.33,60,64,70,71,4.3,87843041.64997959,20147486.0,0.0011999999,-10.42,40514,35051,35582,-0.398
2364,MCI,Financial Services,Asset Management,NYSE,92.33,60,34,29,33,18.38,393830153.57266426,20587045.0,0.0033000002,-16.87,22813,48601,39394,-0.052
2365,EFSC,Financial Services,Banks - Regional,NASDAQ,92.31,60,61,71,57,60.93,2229459176.774597,36192520.0,0.0315,-11.35,423360,266476,257300,0.012
2366,CCAQ,Financial Services,Shell Companies,NASDAQ,92.31,60,49,45,54,10.69,216491095.24089718,20232813.0,0.0001,-0.09,940,963,16382,
2367,MBINL,Financial Services,Banks - Regional,NASDAQ,92.3,60,61,59,64,23.65,,,1.27,-6.67,15354,12238,10928,0.371
2368,AIN,Consumer Cyclical,Textile Manufacturing,NYSE,92.3,60,46,81,33,60.98,1719575236.986374,28371147.0,0.052699998,-20.81,255270,261370,287190,0.058
2369,CHAR,Financial Services,Shell Companies,NASDAQ,92.29,60,51,47,55,10.99,120066747.90859222,10965000.0,0.39,-4.23,18356,7418,11993,
2370,GGZ,Financial Services,Asset Management,NYSE,92.28,60,65,65,70,15.43,119853508.02011204,7707621.0,0.00029999999,-9.66,4987,6125,6205,
