Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
5439,WVE,Healthcare,Biotechnology,NASDAQ,48.02,8,11,15,24,3.78,857159542.4580216,197048175.0,0.1019,-82.6,3105440,3217423,3105640,-0.739
5440,EVO,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,48.0,8,10,28,20,1.56,568622597.2731369,355389118.0,0.00029999999,-63.47,246440,113143,95826,-0.162
5441,HUBC,Technology,Software - Infrastructure,NASDAQ,47.88,8,1,0,0,1.9,8222164.029537678,1787427.0,0.0070999996,-99.99,406640,273530,339932,0.195
5442,AIXI,Technology,Software - Application,NASDAQ,47.87,8,0,5,43,1.72,274862.15871214867,131513.0,0.02,-96.83,1117050,10952780,7036356,-0.978
5443,ACR,Real Estate,REIT - Mortgage,NYSE,47.85,8,13,28,39,10.48,209384447.65927792,15672489.0,0.048699997,-57.42,63480,40640,37408,-0.148
5444,LSTA,Healthcare,Biotechnology,NASDAQ,47.75,8,11,60,97,1.58,18366912.715178013,10804066.0,0.0191,-68.84,428060,508020,356168,
5445,SLND,Industrials,Engineering & Construction,NYSE ARCA,47.74,8,5,2,5,0.66,31735755.06461078,54435257.0,0.0421,-87.64,105000,151846,4799372,-0.474
5446,FBYD,Industrials,Conglomerates,NASDAQ,47.66,8,37,94,82,7.43,337312907.9287739,48464498.0,0.048299998,-74.4,156590,130230,125520,1.204
5447,AGNT,Real Estate,Real Estate Services,NASDAQ,47.56,8,11,15,13,3.63,633376974.8549566,167117937.0,0.1376,-70.31,2068540,1587476,1598598,0.107
5448,WSHP,Communication Services,Internet Content & Information,NASDAQ,47.55,8,5,12,1,6.06,63624030.178620815,11717133.0,0.2631,-97.58,196580,561303,363338,-0.807
5449,UPB,Healthcare,Biotechnology,NASDAQ,47.51,8,11,8,20,5.36,292477367.2973976,54771041.0,0.1149,-84.09,521760,591616,594220,-0.175
5450,BAK,Basic Materials,Chemicals,NYSE,47.46,8,6,16,67,1.54,677423169.2012076,398484206.0,0.0639,-71.46,1505520,2549260,2157104,0.216
5451,NTHI,Healthcare,Biotechnology,NASDAQ,47.41,8,15,16,15,3.31,93905538.52529049,28805380.0,0.0435,-74.52,229220,226456,205812,
5452,IQST,Communication Services,Telecom Services,NASDAQ,47.41,8,6,3,5,0.99,6628171.047081113,6735946.0,0.0685,-86.3,358210,577773,934184,0.511
5453,CMTL,Technology,Communication Equipment,NASDAQ,47.41,8,7,11,87,1.39,44942146.5,29961431.0,0.0137,-77.62,240060,299660,322520,-0.164
5454,STEX,Financial Services,Capital Markets,NASDAQ,47.33,8,4,6,14,0.7,71975624.31836265,116465417.0,0.0682,-90.26,1359420,1161190,989902,
5455,PZZA,Consumer Cyclical,Restaurants,NASDAQ,47.33,8,11,30,28,19.55,650801859.5120201,32902014.0,0.2489,-64.93,1635960,1380443,1525966,-0.088
5456,ATOS,Healthcare,Biotechnology,NASDAQ,47.32,8,5,2,7,1.9,22154041.845510006,9979298.0,0.0758,-90.18,54610,56740,55528,
5457,BLND,Technology,Software - Application,NYSE,47.09,8,14,13,11,1.11,281450863.14340067,236513319.0,0.060500003,-73.15,2312510,2080400,2290302,0.07
5458,ATPC,Consumer Defensive,Packaged Foods,NASDAQ,47.09,8,6,9,3,2.24,2231395.9990854263,1000626.0,0.021,-96.95,27840,29660,199626,-0.934
5459,OI,Consumer Cyclical,Packaging & Containers,NYSE,47.0,8,12,16,20,5.86,932714690.6674438,153659747.0,0.1361,-65.35,3878600,3144526,3229368,-0.022
5460,WING,Consumer Cyclical,Restaurants,NASDAQ,46.94,8,7,24,13,99.07,2835404237.5625916,27242546.0,0.1612,-67.28,1509530,1241933,1286946,0.064
5461,RARE,Healthcare,Biotechnology,NASDAQ,46.86,8,39,77,23,14.5,1430524569.7952023,98588873.0,0.17979999,-63.65,6927230,5316360,3984482,0.281
5462,CANG,Financial Services,Capital Markets,NYSE,46.83,8,4,2,2,1.91,109528655.0197277,41021967.0,0.0379,-92.24,726350,620140,423683,
5463,ARAY,Healthcare,Medical Devices,NASDAQ,46.79,8,6,4,4,0.22,27471041.108339623,119439307.0,0.0479,-89.52,537960,544040,899714,-0.209
5464,NBP,Healthcare,Biotechnology,NASDAQ,46.74,8,14,13,78,1.38,185037610.75727522,115648505.0,0.051799998,-79.68,993500,507876,400994,
5465,LNZA,Industrials,Waste Management,NASDAQ,46.7,8,14,3,38,6.03,74870009.61378431,13089163.0,0.0596,-86.3,82780,65336,66976,-0.008
5466,SQFT,Real Estate,REIT - Diversified,NASDAQ,46.7,8,6,16,9,1.5,1649983.84751153,1309511.0,0.0589,-77.91,1176430,772943,466420,-0.129
5467,SEAT,Communication Services,Internet Content & Information,NASDAQ,46.65,8,16,14,9,3.7,44402720.78602195,11241195.0,0.2313,-78.43,101820,81303,76098,-0.095
5468,PAVM,Healthcare,Medical Devices,NASDAQ,46.63,8,10,8,34,3.85,38976997.33546829,9842676.0,0.0013,-86.46,25860,22163,31530,4.5
5469,ADXN,Healthcare,Biotechnology,NASDAQ,46.44,8,8,16,19,3.65,4303869.720720291,1265844.0,0.0038,-69.51,15920,287883,173084,-0.892
5470,MKZR,Real Estate,REIT - Diversified,NASDAQ,46.39,8,6,4,11,1.34,3089506.1907532215,2255114.0,0.0117999995,-77.67,6000,10036,68420,0.491
5471,BDMD,Healthcare,Medical Devices,NASDAQ,46.23,8,10,8,36,0.77,33580837.024991274,31981751.0,0.004,-79.19,89360,55240,52504,0.246
5472,PLAY,Communication Services,Entertainment,NASDAQ,46.21,8,9,13,13,6.62,234410234.7843418,34830644.0,0.32029998,-70.05,4982720,2686263,2191690,-0.024
5473,PPBT,Healthcare,Biotechnology,NASDAQ,46.04,8,4,2,6,1.51,2342688.5730900764,1626867.0,0.0173,-89.29,59550,2659896,1625930,
5474,OCG,Consumer Cyclical,Internet Retail,NASDAQ,45.98,8,7,4,0,1.49,2888084.8984851837,1938312.0,0.0634,-99.99,40870,64933,125044,8.961
5475,TEAD,Communication Services,Internet Content & Information,NASDAQ,45.94,8,6,20,12,0.44,48640319.557061076,98065162.0,0.0761,-75.82,163620,187843,170880,-0.171
5476,XNDU,Technology,Software - Infrastructure,NASDAQ,45.9,8,51,88,51,4.98,2258598309.223366,304393300.0,0.1508,-88.27,8796120,3932566,2761260,0.43
5477,HERE,Consumer Cyclical,Leisure,NASDAQ,45.9,8,8,3,11,1.69,100067693.41528237,54384615.0,0.026800001,-83.75,32070,23000,25388,-0.711
5478,GNS,Consumer Defensive,Education & Training Services,NYSE ARCA,45.69,8,7,3,17,0.16,28984072.38084829,191947508.0,0.0511,-84.91,3913300,3864730,3247674,
5479,RDHL,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,45.67,7,9,14,7,0.5,3453962.673084736,6080920.0,0.0014,-82.08,153960,3771296,2279352,
5480,DCGO,Healthcare,Medical Care Facilities,NASDAQ,45.58,7,7,11,7,0.34,35515284.21155003,98928369.0,0.0242,-79.39,737340,990480,772444,-0.087
5481,CAPR,Healthcare,Biotechnology,NASDAQ,45.47,7,34,89,98,8.36,526739264.73609066,58138989.0,0.42130002,-79.29,2700690,8207310,7722998,
5482,TREE,Financial Services,Insurance Brokers,NASDAQ,45.46,7,11,32,27,24.62,359553165.779068,14039561.0,0.0639,-66.97,422580,410016,439014,0.253
5483,ARRY,Technology,Solar,NASDAQ,45.4,7,8,28,39,4.03,624535085.877984,153826378.0,0.2927,-67.05,6856580,6281730,6894058,-0.056
5484,CCB,Financial Services,Banks - Regional,NASDAQ,45.36,7,8,22,21,44.82,702712470.8500671,15286327.0,0.082399994,-62.67,184600,177133,279908,-0.015
5485,TTD,Communication Services,Advertising Agencies,NASDAQ,45.25,7,6,8,7,12.6,6581307883.751404,472795104.0,0.24120001,-77.66,33641980,22718243,25640882,0.03
5486,PAL,Industrials,Integrated Freight & Logistics,NASDAQ,45.08,7,19,26,29,3.68,112492227.65080452,28052923.0,0.14649999,-66.45,1331590,791260,717946,-0.053
5487,INBS,Healthcare,Medical Devices,NASDAQ,45.07,7,8,5,2,1.7,6467766.008157492,3316803.0,0.0112,-93.17,39320,237913,185248,0.358
5488,BODI,Communication Services,Internet Content & Information,NASDAQ,45.01,7,16,83,95,4.56,35950171.74316406,7284736.0,0.048899997,-72.97,25200,41766,45358,-0.224
5489,ZDAI,Industrials,Engineering & Construction,NASDAQ,44.99,7,6,4,15,1.61,13337672.349995494,8388473.0,0.0034,-86.88,9290,11106,37652,-0.64
5490,BGLC,Basic Materials,Specialty Chemicals,NASDAQ,44.97,7,7,7,10,1.39,4605504.093865156,2933442.0,0.0029,-77.21,4320,7406,10706,-0.966
5491,UFG,Industrials,Marine Shipping,NASDAQ,44.89,7,9,10,8,0.5,17206449.0711689,32465000.0,0.0116,-94.05,409220,3965203,2410048,0.72
5492,AMCI,Technology,Computer Hardware,NASDAQ,44.79,7,10,10,14,3.18,80030362.07170439,23889661.0,0.0249,-84.79,167340,153650,151254,-0.329
5493,SFIX,Consumer Cyclical,Apparel Retail,NASDAQ,44.59,7,19,41,24,2.15,378929419.5879669,133425856.0,0.1408,-63.8,4319540,2389313,2023486,0.047
5494,CMTG,Real Estate,REIT - Mortgage,NYSE,44.59,7,10,25,22,1.31,201750407.1798389,141084206.0,0.0428,-65.62,1037750,834993,770800,
5495,DFSC,Industrials,Aerospace & Defense,NASDAQ,44.58,7,9,25,15,1.1,4200292.4924201965,3471316.0,0.0644,-81.67,144090,1487713,3196440,0.92
5496,FLYX,Industrials,Airlines,NYSE ARCA,44.37,7,6,13,18,1.27,135768729.22087336,102081748.0,0.0004,-85.7,313800,304926,385016,0.217
5497,RPID,Healthcare,Medical Devices,NASDAQ,44.33,7,10,10,18,1.11,56178702.9591794,50159556.0,0.028099999,-77.53,381070,281400,256522,0.109
5498,EH,Industrials,Aerospace & Defense,NASDAQ,44.19,7,4,6,15,4.51,347371752.1734581,75845362.0,0.1604,-77.67,541060,703496,676250,-0.471
5499,VRAX,Healthcare,Biotechnology,NASDAQ,44.18,7,6,3,3,2.39,2024349.4895973206,796988.0,0.0257,-89.01,27830,659320,444464,6.849
5500,NEGG,Consumer Cyclical,Internet Retail,NASDAQ,44.17,7,8,6,98,13.52,286287215.94927406,20973423.0,0.269,-85.96,51610,50753,67754,-0.081
5501,ICMB,Financial Services,Asset Management,NASDAQ,44.05,7,6,5,10,0.86,12743873.009985924,14432472.0,0.0298,-72.44,20920,28396,31776,-0.311
5502,GEOS,Energy,Oil & Gas Equipment & Services,NASDAQ,43.99,7,7,5,36,4.99,65971574.066364765,12935603.0,0.0353,-83.31,85450,87693,111410,-0.364
5503,CLIK,Consumer Cyclical,Personal Services,NASDAQ,43.95,7,5,4,1,1.14,10361270.256653786,8563033.0,0.003,-92.08,162520,302186,207540,0.572
5504,TDTH,Technology,Information Technology Services,NASDAQ,43.92,7,5,1,7,1.46,99328313.38608408,58428418.0,0.0001,-95.77,45610,109830,82724,0.436
5505,FSP,Real Estate,REIT - Office,NYSE ARCA,43.88,7,8,8,9,0.35,35363981.091974854,104011708.0,0.009,-79.41,819300,737670,559020,-0.013
5506,HTZ,Industrials,Rental & Leasing Services,NASDAQ,43.86,7,4,3,48,1.74,648741553.9566196,356451393.0,0.66260004,-78.73,12926770,16374216,30954064,0.097
5507,DOGZ,Consumer Cyclical,Leisure,NASDAQ,43.79,7,9,3,0,0.91,15682385.367934465,17620658.0,0.0026,-94.2,12470,34093,845086,-0.362
5508,ZEO,Technology,Solar,NASDAQ,43.73,7,3,12,6,0.38,10259058.577372268,41703489.0,0.0087,-81.55,65611480,23221656,14808630,-0.107
5509,XELB,Consumer Cyclical,Apparel Manufacturing,NASDAQ,43.67,7,11,76,49,0.79,5640523.4613239765,6560274.0,0.0072000003,-70.3,10460,79883,67188,-0.151
5510,YXT,Technology,Software - Application,NASDAQ,43.64,7,6,10,6,2.41,15203611.484797955,6610266.0,0.02,-92.5,12750,91243,1518786,0.06
5511,FLNC,Utilities,Utilities - Renewable,NASDAQ,43.4,7,22,90,86,7.85,1047957488.7356586,143163588.0,0.3401,-76.57,11450610,7732233,7973844,0.079
5512,LIQT,Industrials,Pollution & Treatment Controls,NASDAQ,43.36,7,4,4,64,0.61,23063488.30723113,32947841.0,0.0064999997,-81.79,104900,97673,116702,-0.12
5513,TRAW,Healthcare,Biotechnology,NASDAQ,43.29,7,4,7,64,0.56,7530455.876563311,15368277.0,0.048499998,-82.87,2996930,1057813,678760,
5514,LASE,Industrials,Specialty Industrial Machinery,NASDAQ,43.23,7,73,26,4,0.86,54117942.682124734,60670338.0,0.114700004,-84.62,3271200,4369573,4197968,-0.305
5515,JKS,Technology,Solar,NYSE,43.18,7,10,14,53,9.67,544126271.2998772,52370188.0,0.0933,-69.67,793360,809146,743746,-0.313
5516,NIKI,Healthcare,Biotechnology,NASDAQ,42.98,7,12,14,27,4.76,3843849.8291373253,814375.0,0.0047,-81.62,58770,188450,198574,
5517,TTEC,Technology,Information Technology Services,NASDAQ,42.97,7,6,11,12,1.23,60141048.21036816,49295940.0,0.2183,-69.17,419320,417173,455620,-0.113
5518,INVZ,Consumer Cyclical,Auto Parts,NASDAQ,42.96,7,4,19,12,0.38,100462100.10286224,298107111.0,0.0726,-85.04,3524340,3007330,3656644,0.855
5519,GNTA,Industrials,Conglomerates,NASDAQ,42.95,7,16,86,3,0.69,33800016.26243734,48216858.0,0.0027,-93.1,83910,57110,58992,
5520,EVMN,Healthcare,Biotechnology,NYSE,42.93,7,10,10,85,8.49,350218876.6056576,36292113.0,0.17799999,-74.43,692120,640043,602326,
5521,FMFC,Consumer Cyclical,Footwear & Accessories,NASDAQ,42.87,7,6,5,8,0.2,3824700.11562109,18300000.0,0.1376,-98.73,1123090,1779160,5681758,0.204
5522,YFOR,Industrials,Specialty Business Services,NASDAQ,42.82,7,1,0,0,1.47,12539808.1868577,7837380.0,0.090299994,-99.79,2485570,5363046,3529288,0.442
5523,LONA,Healthcare,Biotechnology,NASDAQ,42.69,7,86,88,98,3.25,63973091.41059208,9421663.0,0.0054,-77.13,75240,76090,51580,
5524,FRMI,Real Estate,REIT - Specialty,NASDAQ,42.65,7,8,31,4,4.52,3189527405.255945,640467348.0,0.1238,-87.78,19004950,16907076,18463970,
5525,STUB,Communication Services,Internet Content & Information,NYSE,42.64,7,9,78,4,5.44,2222588850.563593,375437301.0,0.0937,-74.69,7615120,6757593,6400410,0.332
5526,IDN,Technology,Software - Application,NASDAQ,42.56,7,9,11,92,2.39,47626844.11721277,20266743.0,0.0641,-73.68,310680,454690,370994,0.16
5527,GRSD,Consumer Cyclical,Gambling,NASDAQ,42.55,7,7,3,8,1.57,56955943.24870968,35597464.0,0.0342,-81.72,228840,262980,279712,-0.046
5528,UPLD,Technology,Software - Application,NASDAQ,42.4,7,4,4,5,3.37,10852891.195615768,2957191.0,0.040700004,-87.75,56850,39680,33428,-0.079
5529,ASPI,Basic Materials,Specialty Chemicals,NASDAQ,42.23,7,9,62,14,2.92,466060509.3517113,153309380.0,0.1816,-79.85,4393470,3775293,3748778,3.276
5530,ZEPP,Technology,Consumer Electronics,NYSE,42.1,7,4,9,95,4.14,63352720.43741083,14664981.0,0.0537,-93.31,25990,48596,44728,0.069
5531,BLNE,Financial Services,Mortgage Finance,NASDAQ,42.08,7,10,7,75,0.89,33586710.33194542,32928148.0,0.0636,-80.86,362800,383746,363976,0.601
5532,AMIX,Healthcare,Medical Devices,NASDAQ,41.98,7,7,7,7,4.02,8251339.054765701,1959938.0,0.0615,-87.65,94100,1641286,5631688,
5533,DYAI,Healthcare,Biotechnology,NASDAQ,41.98,7,16,58,28,0.42,16826754.734643787,40063703.0,0.0050999997,-73.75,268220,197856,206524,-0.006
5534,WLDS,Technology,Consumer Electronics,NASDAQ,41.78,7,6,1,2,1.48,3738806.2730841637,2459741.0,0.0728,-97.62,466220,604156,2248960,0.19
5535,KAPA,Healthcare,Biotechnology,NYSE ARCA,41.76,7,4,6,20,1.72,5856712.654571056,3385383.0,0.0239,-82.06,107760,90708,193761,
5536,OPEN,Real Estate,Real Estate Services,NASDAQ,41.71,7,12,97,98,2.57,2485993032.4337244,971091050.0,0.24040002,-73.48,33808810,31664503,41736360,-0.437
5537,TPST,Healthcare,Biotechnology,NASDAQ,41.71,7,6,4,4,0.83,16010494.36924547,16539767.0,0.0475,-93.21,15087450,5187213,3221296,
5538,MCRP,Technology,Computer Hardware,NYSE ARCA,41.67,7,7,29,78,0.78,28085200.08454162,34888447.0,0.0167,-83.1,132730,560420,415420,0.8
5539,LTRN,Healthcare,Biotechnology,NASDAQ,41.55,6,10,94,7,1.22,19815425.690404415,12784146.0,0.044299997,-74.06,309340,206543,152946,
5540,GXAI,Communication Services,Electronic Gaming & Multimedia,NASDAQ,41.48,6,11,25,39,0.57,8251373.127880096,13752288.0,0.0304,-78.33,298120,804130,2928184,13.373
5541,DGNX,Industrials,Consulting Services,NASDAQ,41.43,6,5,0,0,1.35,40199579.261096716,29130130.0,0.053000003,-99.58,483310,558166,936172,0.033
5542,ALDX,Healthcare,Biotechnology,NASDAQ,41.42,6,7,25,8,1.21,82043933.42297637,60326421.0,0.053400002,-79.6,658730,670230,782694,
5543,FTCI,Technology,Solar,NASDAQ,41.36,6,4,33,13,2.66,38164423.81463814,16521396.0,0.1366,-79.14,522610,358563,321100,0.308
5544,ORGO,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,41.32,6,7,16,9,1.41,182717852.63788748,128674548.0,0.1742,-80.08,586380,648636,760620,-0.567
5545,AHG,Healthcare,Medical Distribution,NASDAQ,41.32,6,11,23,93,0.75,643384825.8972735,856704177.0,1.12,-70.0,5760,17960,14264,-0.129
5546,MPLT,Healthcare,Biotechnology,NASDAQ,41.3,6,12,94,81,10.46,506445928.9783478,46377832.0,0.1488,-74.13,587510,596733,952826,
5547,GP,Industrials,Farm & Heavy Construction Machinery,NASDAQ,41.15,6,59,72,15,0.59,7112568.761152267,8791803.0,0.009,-85.21,170870,297833,257312,-0.717
5548,BMGL,Healthcare,Medical Care Facilities,NASDAQ,41.15,6,9,15,11,3.7,7293531.921234608,1582111.0,0.0111,-84.11,3278060,1104263,664978,0.671
5549,CGTL,Consumer Cyclical,Specialty Retail,NASDAQ,40.96,6,5,4,58,4.11,6430013.716396093,1719255.0,1.3614,-95.72,40340,645346,417500,0.503
5550,QFIN,Financial Services,Credit Services,NASDAQ,40.95,6,8,27,8,7.3,983605210.3320694,121582842.0,0.026300002,-77.67,2033740,2803673,2083562,-0.316
5551,KG,Financial Services,Insurance - Reinsurance,NASDAQ,40.78,6,7,11,31,5.04,45848816.844620705,7824030.0,0.0143,-82.7,17010,32633,25542,0.201
5552,CHSN,Consumer Cyclical,Restaurants,NASDAQ,40.67,6,5,0,23,1.17,2438510.4392597675,2322391.0,0.060500003,-99.65,217030,110606,140566,-0.103
5553,HTCR,Technology,Software - Application,NASDAQ,40.55,6,6,9,7,2.14,3023079.367225647,1515328.0,0.017,-89.08,8060,12786,21664,0.716
5554,BRBR,Consumer Defensive,Packaged Foods,NYSE,40.41,6,15,7,7,7.91,1044178128.892067,116278194.0,0.114300005,-78.78,3624840,3116466,3594854,0.042
5555,FLYE,Consumer Cyclical,Auto Manufacturers,NASDAQ,40.36,6,10,5,1,1.41,2611817.638919115,1632386.0,0.0016,-93.59,186660,2920970,1758550,-0.484
5556,GAIA,Communication Services,Entertainment,NASDAQ,40.21,6,7,8,15,1.3,33562048.09363592,25425793.0,0.0108,-79.66,83250,97300,119306,-0.053
5557,FLNA,Healthcare,Biotechnology,NASDAQ,40.15,6,6,10,28,0.75,35264765.001399994,48307896.0,0.133,-84.94,10479260,3658243,2325364,
5558,EOSE,Industrials,Electrical Equipment & Parts,NASDAQ,40.13,6,5,23,14,3.16,1442104280.131897,364167744.0,0.3087,-84.09,29182840,26852970,26951058,3.514
5559,CNTB,Healthcare,Biotechnology,NASDAQ,40.12,6,35,78,97,1.08,80607113.71829057,62974309.0,0.044699997,-71.73,2643620,1548986,1066142,56.667
5560,FLX,Industrials,Integrated Freight & Logistics,NASDAQ,40.1,6,14,15,25,1.17,58796449.104584455,73129910.0,1.4,-73.71,236520,195760,165896,-0.082
5561,FRSX,Consumer Cyclical,Auto Parts,NASDAQ,40.04,6,4,6,4,1.15,5075603.688706875,4126507.0,0.00090000004,-85.53,377970,153140,112280,-0.328
5562,IMMP,Healthcare,Biotechnology,NASDAQ,40.03,6,6,9,1,0.26,42737916.76023111,147372131.0,0.0074,-92.63,409150,316713,266096,6.335
5563,BAER,Industrials,Security & Protection Services,NASDAQ,40.0,6,8,38,82,0.79,55649527.261879444,58826140.0,0.0395,-77.03,738850,889656,1103764,-0.008
5564,LVO,Communication Services,Internet Content & Information,NASDAQ,39.94,6,13,71,37,2.34,42369426.83310771,13711789.0,0.026800001,-67.45,127350,105646,89222,0.007
5565,SPRY,Healthcare,Biotechnology,NASDAQ,39.88,6,10,18,17,4.08,408728593.00765276,99447343.0,0.33650002,-68.97,1607340,1648633,1959926,1.142
5566,RGNT,Healthcare,Medical Instruments & Supplies,NYSE ARCA,39.87,6,12,35,6,1.98,12713296.608088017,7023921.0,0.0026,-87.23,82070,53153,74572,
5567,REKR,Technology,Software - Infrastructure,NASDAQ,39.83,6,9,13,16,0.4,59859530.35308331,137608115.0,0.1363,-88.3,1674270,1690440,1519514,0.025
5568,ATYR,Healthcare,Biotechnology,NASDAQ,39.82,6,13,10,20,0.31,35605735.81287488,98087425.0,0.109,-72.32,14780520,5373740,3515980,
5569,INTJ,Industrials,Consulting Services,NASDAQ,39.73,6,4,3,21,2.7,4089750.1319646835,1537500.0,0.0104,-78.43,7730,6626,8670,0.035
5570,ONCO,Healthcare,Biotechnology,NASDAQ,39.71,6,2,0,1,1.03,2799153.551733613,4380522.0,0.038399998,-99.51,8724850,3302316,2097370,-0.839
5571,TANH,Consumer Defensive,Household & Personal Products,NASDAQ,39.65,6,8,7,3,14.38,9013531.5,667669.0,0.0556,-86.17,33160,108743,68143,-0.169
5572,AURE,Financial Services,Capital Markets,NASDAQ,39.65,6,9,9,15,1.14,54896001.43432617,37600000.0,0.0005,-92.19,106520,54310,39540,
5573,EZRA,Financial Services,Insurance Brokers,NASDAQ,39.64,6,4,2,2,2.68,2150883.6660499573,820948.0,0.0656,-96.56,25160,72063,2326240,-0.316
5574,LFT,Real Estate,REIT - Mortgage,NYSE,39.63,6,9,11,22,5.19,34534588.32232189,5256406.0,0.0177,-76.41,30280,22687,23521,
5575,CLLS,Healthcare,Biotechnology,NASDAQ,39.56,6,38,52,89,1.47,154100027.33840704,100718974.0,0.0053,-73.18,366410,135806,87874,-0.621
5576,PRFX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,39.54,6,3,4,8,0.98,3569126.8132591248,3499144.0,0.0155,-87.67,704960,308626,356534,
5577,BJDX,Healthcare,Medical Devices,NASDAQ,39.54,6,3,4,7,0.92,951937.8172686696,1034715.0,0.2728,-94.48,740110,2345923,3935404,
5578,BYSI,Healthcare,Biotechnology,NASDAQ,39.51,6,4,39,56,0.78,30839865.0,41119820.0,0.067600004,-68.03,26230,116866,863778,
5579,LNAI,Healthcare,Biotechnology,NASDAQ,39.45,6,8,7,2,1.93,10563963.354091644,4533890.0,0.044099998,-86.6,47770,37993,217298,
5580,STEM,Utilities,Utilities - Renewable,NYSE,39.39,6,7,18,21,4.48,44379291.12530899,9626744.0,0.1164,-86.1,216340,138280,138018,-0.123
5581,TOPS,Energy,Oil & Gas Midstream,NYSE ARCA,39.37,6,5,1,11,0.68,5405576.316632271,7613488.0,0.121400006,-90.81,18002470,6057450,3725086,-0.419
5582,SES,Consumer Cyclical,Auto Parts,NYSE,39.36,6,4,21,35,0.54,200495203.9669633,371287400.0,0.1377,-85.52,22359560,16072946,17677992,0.438
5583,AUUD,Technology,Software - Application,NASDAQ,39.33,6,4,0,4,1.14,6035171.77863121,5803050.0,0.0789,-94.23,2002250,2045943,4108370,
5584,AEI,Real Estate,Real Estate - Development,NASDAQ,39.26,6,21,23,66,0.78,31544517.721966505,38895830.0,0.0364,-80.4,88010,68243,44888,-0.1
5585,EGG,Industrials,Consulting Services,NYSE ARCA,39.25,6,7,83,74,2.8,71840613.87557983,27845200.0,0.0119,-78.58,6680,10236,558318,-0.591
5586,LCID,Consumer Cyclical,Auto Manufacturers,NASDAQ,39.22,6,8,6,11,4.07,1611747079.970337,394070176.0,0.45810002,-83.87,12284630,11463820,12706908,0.562
5587,DAVA,Technology,Software - Infrastructure,NYSE,39.17,6,14,6,8,1.81,146902751.74815774,52842717.0,0.044299997,-81.68,1193810,534326,421402,-0.084
5588,LIMN,Healthcare,Biotechnology,NASDAQ,38.72,6,3,2,1,4.2,4674360.38561964,1343207.0,0.0883,-97.03,25530,51167,297965,
5589,SLQT,Financial Services,Insurance Brokers,NYSE,38.63,6,6,25,3,0.4,82459653.99114609,176573132.0,0.0164,-81.98,1026580,1290293,1077200,-0.068
5590,FOFO,Industrials,Consulting Services,NASDAQ,38.46,6,13,4,8,2.19,14403930.337786674,7871000.0,0.0005,-96.78,819430,277803,175410,-0.727
5591,METCB,Basic Materials,Coking Coal,NASDAQ,38.41,6,10,17,61,4.5,319053197.27594376,63683270.0,0.037,-79.16,126620,93843,85486,-0.053
5592,HRTX,Healthcare,Biotechnology,NASDAQ,38.32,6,3,3,9,0.29,58854215.62264317,189852307.0,0.301,-81.65,2530660,2239203,2394002,0.013
5593,CCOI,Communication Services,Telecom Services,NASDAQ,38.28,6,7,8,13,7.69,461453793.0823517,51215736.0,0.19409999,-83.17,2604900,2080666,1883720,-0.042
5594,LENZ,Healthcare,Biotechnology,NASDAQ,38.28,6,4,3,6,3.91,127880801.40365934,31420343.0,0.5693,-92.24,792740,694176,779042,0.097
5595,GOSS,Healthcare,Biotechnology,NASDAQ,38.26,6,5,1,2,10.94,65628872.6301384,6116391.0,0.0021,-96.47,318610,296021,394534,-0.196
5596,CUPR,Healthcare,Medical Instruments & Supplies,NASDAQ,38.1,6,30,87,7,1.87,12536726.552827835,7003758.0,0.0011999999,-87.36,208180,99263,83344,2.674
5597,ELOG,Industrials,Integrated Freight & Logistics,NASDAQ,38.0,6,8,10,8,0.48,6544319.877624512,12832000.0,0.0011,-84.35,926340,690640,417040,-0.018
5598,BBOT,Healthcare,Biotechnology,NASDAQ,37.96,5,31,16,23,3.95,382110884.55207825,80107104.0,0.2169,-73.44,678320,568300,445174,
5599,CDLX,Communication Services,Advertising Agencies,NASDAQ,37.69,5,6,3,21,3.3,22082685.0,5888716.0,0.1122,-88.89,32950,38656,42070,-0.365
5600,ENVX,Industrials,Electrical Equipment & Parts,NASDAQ,37.64,5,6,22,13,2.87,652278787.6804733,218153440.0,0.274,-79.8,6172490,7782720,7113648,0.208
5601,ESLA,Healthcare,Biotechnology,NASDAQ,37.59,5,10,26,77,0.48,23010369.37153387,43497864.0,0.0067000003,-84.76,51140,40233,39742,
5602,FEMY,Healthcare,Medical Instruments & Supplies,NASDAQ,37.59,5,3,5,12,2.48,21691319.211165667,8375027.0,0.072,-88.83,56010,1384530,899000,-0.189
5603,MVST,Consumer Cyclical,Auto Parts,NASDAQ,37.43,5,4,7,10,0.69,244948476.9333769,384534486.0,0.089899994,-90.31,7075890,6921823,6624958,-0.045
5604,QTI,Healthcare,Medical Devices,NASDAQ,37.41,5,6,5,17,2.45,38201326.10456753,14636524.0,0.0215,-94.02,31420,30913,37958,1.032
